"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
1124,0.4955516,0.0053381,0.0854093,0.0634921,0.9403915,0,0.8611825,0.0025707,0.0205656,0.0226131,0.0051414,1,0.0276382,0.1290323,0.3333333
2559,0.4568191,0.0007816,0.205549,0.1884892,0.8339195,0.0441579,0.7138614,0.0029703,0.0188119,0.0925427,0,0.9980198,0.3854447,0.0752089,0.5384615
17327,0.4862354,0.0052519,0.0894558,0.0669512,0.9318982,0.008657,0.8491174,0.0006789,0.0201969,0.0264375,0.0045825,0.9887984,0.0832783,0.057508,0.0970874
38,0.5263158,0,0,0.1111111,0.8421053,0,0.6,0,0,0.625,0,1,0.75,0,0
1214,0.5370675,0.2866557,0.0733114,0.069395,0.9456343,0,0.820339,0.0067797,0.0271186,0.0359477,0.4,0.4983051,0.4183007,0.5,0
1715,0.6274052,0.0058309,0.0915452,0.0798122,0.5819242,0.3329446,0.7570093,0.0046729,0.0794393,0.036036,0,0.9976636,0.2725225,0.0707965,0.5
321,0.4517134,0.0685358,0.2616822,0.2102273,0.8566978,0,0.6805556,0,0,0.1325301,0.0694444,1,0.2409639,0.047619,0.7142857
314,0.4617834,0.0031847,0.4235669,0.2071006,0.6974522,0.1464968,0.6439394,0,0.0151515,0.195122,0,1,0.304878,0.0322581,0.6
17406,0.4931633,0.0934161,0.0571642,0.0579234,0.9143399,0.0067218,0.8128623,0.0076087,0.042029,0.1159513,0.0876812,0.8947464,0.3653107,0.1750768,0.5927835
158,0.4810127,0,0.1012658,0.1463415,0.8860759,0,0.6851852,0,0.0185185,0.1147541,0,1,0.2295082,0.3333333,1
85,0.4823529,0,0.1764706,0.0454545,0.9411765,0,0.8333333,0,0,0.3023256,0,1,0.2093023,0.1,0
198,0.489899,0,0.1717172,0.0693069,0.9141414,0,0.7948718,0,0.0128205,0.1958763,0,1,0.3402062,0,0
18400,0.4831522,0.0032065,0.145,0.1073607,0.8331522,0.0357065,0.6998359,0.0056691,0.041474,0.0600196,0.0035805,0.8584216,0.40359,0.1233411,0.4495413
2310,0.4606061,0.0004329,0.2679654,0.1990369,0.8047619,0.0393939,0.6571136,0.0010235,0.0225179,0.0686368,0,0.9979529,0.2469018,0.0472727,0.6428571
1243,0.458568,0,0.2067578,0.1768202,0.8342719,0.0209171,0.6700405,0.0020243,0.0323887,0.0834879,0,0.9939271,0.2615955,0.0864865,0.5
195,0.5076923,0,0.3179487,0.21875,0.7692308,0,0.5612245,0,0.0204082,0.2631579,0,1,0.3007519,0.04,0.9166667
19460,0.4496917,0.5033916,0.1774409,0.1473527,0.8410586,0.0201953,0.6749347,0.0018277,0.0210183,0.1154734,0.4634465,0.9951697,0.3190531,0.1113424,0.5424837
8583,0.4670861,0.8720727,0.093091,0.0841714,0.9342887,0,0.8173779,0.0034602,0.0257593,0.0352374,0.875817,0.9281046,0.2722552,0.2608696,0.2272727
26801,0.4668856,0.0097384,0.1875676,0.1259099,0.7208686,0.0182829,0.5391354,0.0030822,0.0879228,0.0452997,0.0105442,0.9252981,0.4901657,0.0314387,0.3596491
9932,0.4917439,0.0065445,0.0732984,0.0730983,0.886025,0.00735,0.7649847,0.0041818,0.0499024,0.0627123,0.007806,0.9972122,0.2798537,0.0765306,0.8
400,0.4375,0,0.7775,0.32,0.6925,0,0.5298805,0,0.0159363,0.619697,0,1,0.8424242,0,1
1742,0.4270953,0.2962113,0.2428243,0.2034068,0.7910448,0.0568312,0.6618497,0.0057803,0.0303468,0.0894737,0.2442197,0.9898844,0.3644737,0.0865052,0.6
1596,0.4655388,0.004386,0.1785714,0.1418523,0.8458647,0.0056391,0.6792169,0.0045181,0.0301205,0.0220913,0.0045181,0.9954819,0.2665685,0.0725389,0.5
1876,0.4658849,0.000533,0.1465885,0.1287425,0.8827292,0.0314499,0.7636364,0,0.0075758,0.0462428,0,0.9984848,0.2557803,0.0444444,0.1
4683,0.4689302,0.1556694,0.1953876,0.168074,0.8528721,0.0424941,0.7291049,0.0011855,0.0142264,0.1007463,0.1529342,0.877297,0.3182303,0.151277,0.7
463,0.5075594,0.0712743,0.0475162,0.0657895,0.4470842,0,0.3451327,0.0044248,0.3628319,0.1274131,0.0663717,0.9778761,0.7915058,0.0050761,0.3333333
538,0.6765799,0.0018587,0.1133829,0.1206897,0.5613383,0.3791822,0.7419355,0,0,0.0814815,0,1,0.1777778,0.0769231,1
1226,0.451876,0.0008157,0.3205546,0.2217262,0.7854812,0.0448613,0.6326531,0.0055659,0.012987,0.119281,0,0.9981447,0.2287582,0.0629921,0.6470588
9528,0.4758606,0.0201511,0.1192275,0.0762915,0.877204,0.0006297,0.7265729,0.0010619,0.02867,0.0353393,0.017786,0.9739846,0.4355954,0.0412668,0.5862069
342,0.5146199,0.0555556,0.1695906,0.1746988,0.880117,0,0.7111111,0,0.0148148,0.0425532,0.0592593,0.9925926,0.2765957,0.0833333,0.5
484,0.4318182,0.2933884,0.2210744,0.2218182,0.8615702,0,0.678392,0.0050251,0.0050251,0.0744186,0.2562814,1,0.2604651,0.1428571,0
504,0.5,0,0.2619048,0.1904762,0.7440476,0.0813492,0.5989583,0.015625,0.0364583,0.1351351,0,0.9947917,0.2657658,0.0384615,1
2049,0.4607125,0.0029283,0.1893607,0.1547511,0.8345534,0,0.6587302,0.0090703,0.031746,0.0444204,0.0011338,0.9977324,0.2686891,0.0506757,0.5
454,0.4493392,0.3700441,0.2004405,0.156,0.8678414,0,0.6827957,0,0.0053763,0.1226415,0.3602151,1,0.3254717,0.1509434,1
12142,0.4706803,0.0605337,0.1336683,0.1067372,0.8384121,0.0122715,0.6778735,0.0060937,0.0430763,0.0717769,0.0546333,0.9947468,0.293739,0.0953846,0.3611111
1042,0.4836852,0,0.1257198,0.0743494,0.915547,0,0.7790055,0,0.019337,0.013624,0,0.9972376,0.1716621,0.012987,0
233,0.4592275,0,0.3733906,0.2142857,0.8154506,0,0.6181818,0,0.0090909,0.1472868,0,1,0.3178295,0.1333333,0.6
533,0.4709193,0,0.3883677,0.2836879,0.69606,0.1031895,0.5555556,0,0.0128205,0.1169811,0,1,0.2754717,0.0338983,0.5555556
513,0.4463938,0.625731,0.1461988,0.1338028,0.8927875,0,0.7213115,0.0054645,0.010929,0.080402,0.557377,0.9945355,0.2864322,0.1571429,0.3333333
3326,0.4696332,0.0261575,0.1954299,0.1394558,0.8493686,0.0189417,0.7086438,0.0022355,0.0275708,0.115942,0.0290611,0.9821162,0.2964427,0.0631579,0.6428571
939,0.4813632,0.0223642,0.1948882,0.1416838,0.8722045,0,0.7116402,0,0.0238095,0.125,0.026455,1,0.3078704,0.1122449,1
14790,0.475524,0.1633536,0.1546991,0.0942375,0.754023,0.1285328,0.7169482,0.0011648,0.0421277,0.0255392,0.1483207,0.9928169,0.1267499,0.0307167,0.44
599,0.4691152,0,0.2287145,0.1603774,0.851419,0,0.6585366,0.004065,0.0121951,0.1086957,0,0.995935,0.2644928,0.0769231,0.5
423,0.4562648,0,0.2553191,0.2086957,0.8888889,0,0.7445652,0,0,0.1320755,0,1,0.2971698,0.0727273,1
7455,0.4828974,0.01556,0.1380282,0.1206226,0.7859155,0.073776,0.7002673,0.0038183,0.0683467,0.099381,0.0110729,0.9675449,0.2857634,0.05,0.2195122
1478,0.4966171,0.6021651,0.1001353,0.0806452,0.9242219,0,0.7802198,0,0.0241758,0.0151515,0.5274725,0.8967033,0.1168831,0.1126761,0
10967,0.4646667,0.197228,0.1783532,0.1585761,0.802316,0.0552567,0.6691334,0.0040582,0.0310337,0.1260171,0.1730723,0.9503461,0.3907782,0.1139535,0.4907407
3559,0.4737286,0.000281,0.2270301,0.1687133,0.7895476,0.0314695,0.6206199,0.0040431,0.0357143,0.0799752,0,0.9966307,0.3031618,0.0865801,0.6071429
571,0.5061296,0.0017513,0.1716287,0.1028369,0.8739054,0,0.7235023,0.0046083,0.0506912,0.0646552,0,1,0.3017241,0.1842105,0
95,0.4947368,0,0.0526316,0.0208333,0.8736842,0,0.6363636,0,0,0.3888889,0,0.969697,0.2592593,0.3333333,1
613,0.4665579,0,0.2006525,0.1559633,0.8564437,0.0016313,0.6758893,0,0.0197628,0.1481481,0,0.9920949,0.2424242,0.06,0
1731,0.4725592,0.0629694,0.1513576,0.1237678,0.8942808,0,0.7275641,0.0032051,0.0176282,0.1440329,0.0560897,0.6089744,0.3786008,0.1864407,0.8333333
6167,0.4467326,0.0055132,0.250527,0.1679367,0.734717,0.0564294,0.6156894,0.0023772,0.0649762,0.113764,0.0051506,0.9928685,0.3451545,0.0661253,0.8125
130,0.4846154,0,0.1923077,0.1044776,0.8846154,0,0.7254902,0,0.0196078,0.1355932,0,1,0.2711864,0,1
5216,0.4929064,0.010161,0.0759202,0.0691871,0.8968558,0,0.7537027,0.0049369,0.0394953,0.0183091,0.0087767,0.993966,0.2444803,0.0691489,0.125
2678,0.6116505,0.300224,0.0993279,0.0951923,0.6669156,0.2584018,0.751462,0.004386,0.0365497,0.2761905,0.3128655,0.7997076,0.4783069,0.1606426,0.5882353
2422,0.4863749,0.0094963,0.1490504,0.062701,0.8914121,0,0.7672414,0.0053879,0.0398707,0.597746,0.0075431,0.9396552,0.4035544,0.1181102,0.44
2026,0.4693978,0.0676209,0.1722606,0.1451163,0.8830207,0.0251728,0.7406877,0.0014327,0.004298,0.1307597,0.0687679,0.6948424,0.3399751,0.2185792,0.875
622,0.4662379,0,0.2057878,0.1385542,0.8826367,0,0.728,0,0.016,0.2331288,0,0.964,0.2944785,0.0833333,1
1100,0.4690909,0.0181818,0.1854545,0.114726,0.8772727,0,0.7309524,0.0047619,0.0357143,0.342723,0.0142857,0.9904762,0.1611894,0.0769231,0.4285714
2868,0.498954,0.0003487,0.1715481,0.1196938,0.804742,0.0540446,0.6970509,0.0098302,0.0464701,0.0909829,0,0.9910634,0.3801787,0.0896739,0.55
208,0.4663462,0,0.1875,0.1351351,0.8605769,0,0.6746988,0.0120482,0.0120482,0.0235294,0,1,0.0705882,0.2,0
1730,0.4890173,0.249711,0.0583815,0.0622172,0.8202312,0.0190751,0.6541245,0.0028944,0.0506512,0.1946387,0.2503618,0.9493488,0.5664336,0.0833333,0.3333333
2047,0.4938935,0,0.1040547,0.0579151,0.8851979,0,0.7419769,0.0012837,0.0410783,0.0346964,0,0.9948652,0.3705081,0.045082,0.3333333
738,0.4620596,0.4552846,0.1869919,0.1133501,0.8848238,0,0.7323944,0,0.0316901,0.0501672,0.4225352,0.9929577,0.1337793,0.1333333,1
1535,0.4820847,0.1374593,0.1381107,0.0918239,0.857329,0,0.7042484,0,0.0571895,0.1355932,0.125817,0.995098,0.3064972,0.0731707,0
3916,0.4834014,0.1624106,0.1585802,0.1314879,0.8217569,0.0676711,0.7227505,0.0029261,0.0336503,0.0624143,0.1492319,0.8822238,0.3518519,0.0864865,0.3636364
5019,0.4582586,0.2167763,0.1888822,0.1724899,0.832636,0.0320781,0.6746736,0.0046997,0.0219321,0.1338761,0.1827676,0.9503916,0.3921303,0.1281139,0.627451
4374,0.4892547,0,0.1438043,0.1065354,0.8879744,0.0016004,0.7437614,0.0018259,0.0292149,0.0278107,0,0.9926963,0.2455621,0.0401691,0.5294118
121,0.4710744,0,0.1487603,0.078125,0.8429752,0,0.6666667,0,0.0392157,0.1904762,0,0.8627451,0.5079365,0.04,0
23006,0.4839172,0.0051291,0.1274015,0.098206,0.591324,0.1454838,0.5436022,0.003396,0.1501516,0.0442796,0.0035173,0.9945421,0.3810131,0.0799098,0.4901961
467,0.4518201,0.1905782,0.1970021,0.1601562,0.9100642,0,0.7795699,0,0.0053763,0.0412371,0.1666667,1,0.2525773,0.125,0
47,0.4893617,0,0.2765957,0.0416667,0.8297872,0,0.6363636,0,0,0.1538462,0,1,0.5384615,0,0
14986,0.4923262,0.0930869,0.0720673,0.0588854,0.9011744,0,0.7811081,0.0043597,0.0408719,0.0572016,0.0882834,0.9887375,0.2471314,0.0837859,0.1864407
1190,0.4504202,0.1554622,0.2882353,0.2400612,0.7386555,0.0941176,0.5995717,0,0.0235546,0.1254682,0.1627409,0.8586724,0.3501873,0.1166667,1
2200,0.4586364,0.0004545,0.1754545,0.1729639,0.8504545,0,0.6681271,0.0065717,0.0186199,0.146729,0,0.9978094,0.3953271,0.0857143,0.6571429
577,0.4419411,0.5961872,0.2062392,0.2142857,0.8353553,0,0.6052632,0.004386,0.0087719,0.1586716,0.495614,0.9912281,0.2804428,0.2876712,0
27257,0.4791063,0.0501523,0.1583813,0.1164248,0.885534,0.0131709,0.7602439,0.0024985,0.0280832,0.0306142,0.0417749,0.944933,0.2381321,0.0492238,0.3469388
3155,0.4380349,0.7670365,0.1622821,0.1601805,0.8713154,0,0.6779221,0.0034632,0.0242424,0.0847861,0.7177489,0.9948052,0.3541997,0.2015504,0.4166667
2218,0.528404,0.0960325,0.0018034,0.0028681,0.8917944,0.0297565,0.7997658,0,0.0035129,0.0138568,0.0960187,0.9344262,0.4180139,0.0376028,0
53240,0.4929564,0.0743802,0.0572502,0.0517503,0.9557851,0.001991,0.8966458,0.0024624,0.0294157,0.0219995,0.0773992,0.8905896,0.2307342,0.2555243,0.2738854
49,0.4897959,0,0.2244898,0.08,0.877551,0,0.6666667,0,0,0.1428571,0,0.9444444,0.3333333,0,1
6804,0.4738389,0.0283657,0.1510876,0.1041899,0.8675779,0.0094062,0.7448782,0.0011596,0.0494782,0.0219282,0.028218,0.9787399,0.2147448,0.0719132,0.2105263
560,0.5089286,0.0267857,0.1392857,0.0909091,0.9214286,0,0.7910448,0,0.0099502,0.1862348,0.0199005,0.8756219,0.3805668,0.2222222,1
742,0.5053908,0.1051213,0.2371968,0.1852861,0.8557951,0.0229111,0.7,0,0.0214286,0.2243767,0.0857143,0.8107143,0.3573407,0.1333333,0.8
137,0.5182482,0.0072993,0.1459854,0.0909091,0.8613139,0,0.6981132,0,0.0566038,0.1016949,0,1,0.3728814,0.125,0
65,0.4769231,0,0.2769231,0.1764706,0.8615385,0,0.6785714,0,0,0.2,0,1,0.4285714,0.6666667,0
3802,0.5310363,0.000263,0.0486586,0.0286035,0.9110994,0,0.7934528,0.0077942,0.0436477,0.4111978,0.0007794,0.9937646,0.5346489,0.1428571,0.6507937
44685,0.4828466,0.0091082,0.1126553,0.084902,0.8562381,0.01571,0.7323859,0.0056606,0.0600988,0.0665018,0.0080694,0.9105745,0.307381,0.0917301,0.1272727
54249,0.5295213,0.084573,0.0935685,0.0848646,0.795646,0.122546,0.7721519,0.0061599,0.0485345,0.0308338,0.0810939,0.5452515,0.6634521,0.208412,0.4042553
6782,0.4391035,0.0002949,0.2260395,0.1774448,0.7885579,0.0467414,0.631016,0.0035651,0.0231729,0.0983607,0,0.997148,0.2722597,0.070922,0.7647059
16318,0.4982841,0.0424684,0.0417331,0.0352999,0.9165952,0,0.8152253,0.0038154,0.0499637,0.0564032,0.0417878,0.90625,0.1493228,0.0939005,0.3423423
1552,0.4510309,0.4213918,0.2197165,0.2053991,0.8389175,0.0090206,0.6522436,0.0016026,0.025641,0.0755556,0.4086538,0.9951923,0.3274074,0.1072797,0.75
291,0.5292096,0,0.0687285,0.0729927,0.9656357,0,0.8875,0,0.0125,0.1011236,0,0.9125,0.2696629,0.1428571,1
353,0.5155807,0.0113314,0.1104816,0.0409357,0.98017,0,0.9448819,0,0,0.0155039,0.007874,0.992126,0,1,0.5
457,0.5054705,0,0.107221,0.079646,0.9059081,0,0.7848101,0.0126582,0.0316456,0.0365854,0,1,0.1341463,0.125,0
7580,0.4431398,0.15,0.196438,0.1528074,0.8058047,0,0.6064842,0.0032719,0.0365854,0.0386045,0.1270077,0.9961333,0.429511,0.030303,0.3125
5595,0.4432529,0.4929401,0.1663986,0.1640449,0.8588025,0.0366399,0.7243326,0.0035934,0.0210472,0.0701671,0.4070842,0.9948665,0.3551313,0.1901682,0.75
568,0.4700704,0.0017606,0.1461268,0.1362126,0.9260563,0,0.7747253,0,0.0054945,0.1374408,0,0.5659341,0.4454976,0.25,1
168,0.4642857,0.0059524,0.1785714,0.1666667,0.827381,0,0.640625,0.015625,0.046875,0.030303,0.015625,1,0.3333333,0.1111111,0
34438,0.4686103,0.0804634,0.1460596,0.1112022,0.718828,0.0880713,0.6147895,0.0031989,0.0802708,0.0810146,0.0647969,0.9965779,0.3895536,0.0490145,0.3513514
791,0.4879899,0,0.1997472,0.1555556,0.8710493,0,0.7138365,0.009434,0.0251572,0.045045,0,0.9937107,0.1981982,0.0535714,0.5
520,0.4884615,0,0.1288462,0.075188,0.9384615,0,0.8342857,0,0.0171429,0.0384615,0,0.9942857,0.1153846,0.1785714,0
3311,0.4913923,0.0120809,0.115977,0.0932304,0.8619752,0,0.7169374,0.0023202,0.0603248,0.0737822,0.0100541,0.9690642,0.4383954,0.0597484,0.5555556
4123,0.4562212,0.174145,0.182634,0.1779661,0.8513219,0.0167354,0.6833233,0.0012041,0.0096328,0.0888645,0.1818182,0.9987959,0.3883708,0.0910973,0.8181818
5214,0.4836977,0.0021097,0.0755658,0.0549777,0.9225163,0.0072881,0.8207266,0.0071471,0.0273973,0.0904659,0.0011912,0.7599762,0.3775731,0.1947484,0.7368421
659,0.4491654,0.4203338,0.1259484,0.137741,0.8998483,0,0.7575758,0.012987,0.030303,0.0722892,0.3722944,0.995671,0.2570281,0.1343284,0.5
21923,0.4573735,0.0771792,0.1855585,0.1499664,0.8163573,0.0233089,0.6594123,0.0043084,0.0361246,0.0739642,0.0707026,0.9966858,0.2814322,0.0759528,0.5299145
1020,0.4862745,0.0039216,0.0519608,0.0629771,0.8852941,0,0.7486772,0.005291,0.047619,0.1782609,0.0026455,0.9656085,0.3282609,0.1037037,0.1666667
24127,0.4882497,0.0159158,0.1141874,0.0714344,0.7710449,0.018071,0.6280059,0.0037605,0.1019297,0.0208333,0.0146462,0.9434933,0.3847868,0.0325184,0.38
918,0.4586057,0,0.2320261,0.195171,0.832244,0.037037,0.6878307,0,0.005291,0.1209302,0,0.9920635,0.3,0.07,1
890,0.4831461,0.0011236,0.1089888,0.0717391,0.8977528,0,0.7727273,0.0030303,0.0393939,0.0517241,0.0030303,1,0.2068966,0.0909091,0.7142857
314,0.477707,0.0159236,0.1815287,0.1829268,0.8184713,0,0.6439394,0.0151515,0.0454545,0.114094,0.0151515,1,0.1342282,0.0571429,1
24685,0.5047195,0.0201742,0.0864898,0.0690332,0.8300587,0.0061171,0.6673369,0.0033176,0.0639389,0.0630181,0.0174927,0.9891425,0.3560663,0.04502,0.4512195
210,0.4714286,0,0.2,0.1801802,0.8619048,0,0.6818182,0,0.0113636,0.1372549,0,0.9659091,0.3039216,0.1333333,0.75
2464,0.4699675,0.0028409,0.1943994,0.1562021,0.8425325,0,0.6461988,0.0009747,0.0224172,0.1363636,0.0048733,0.9922027,0.3013468,0.1137255,0.5555556
3185,0.5067504,0.0367347,0.1051805,0.0579249,0.8916797,0.0034537,0.7791798,0.0039432,0.033123,0.3847647,0.0339117,0.9992114,0.371179,0.026738,0.4166667
1652,0.4806295,0.12954,0.1349879,0.1258741,0.8050847,0,0.6168478,0.0040761,0.0502717,0.0636132,0.107337,0.9972826,0.4198473,0.0371517,0.9
5396,0.47702,0.005189,0.147146,0.1020553,0.7898443,0.0492958,0.6549094,0.0047664,0.0524309,0.0765845,0.0038132,0.9923737,0.3041373,0.0722733,0.3333333
561,0.5098039,0,0.1426025,0.1309091,0.8877005,0,0.7281553,0.0048544,0.0194175,0.2076923,0,1,0.4153846,0.212766,0.8666667
5511,0.4819452,0.0016331,0.1037924,0.0963222,0.8858646,0.0047178,0.7488744,0.0045023,0.0375188,0.0517078,0.0005003,0.9909955,0.2628083,0.0756677,0.1891892
17648,0.4756913,0.0773459,0.1438123,0.1202853,0.8288758,0.0253286,0.6745865,0.0057143,0.0469173,0.0501357,0.0667669,0.9335338,0.2731038,0.1028681,0.4090909
520,0.4615385,0,0.1192308,0.125,0.8865385,0,0.7263158,0.0105263,0.0263158,0.0594059,0,1,0.3069307,0.1025641,0.75
10201,0.4385845,0.4661308,0.1835114,0.1629125,0.824527,0.023135,0.6477589,0.0037984,0.0329197,0.0869364,0.3869334,0.9837934,0.4099422,0.1322445,0.2708333
1219,0.4840033,0.0016407,0.0278917,0.063593,0.9729286,0,0.8888889,0,0.0111111,0.1205212,0,1,0.7882736,0.2926829,0.6666667
3484,0.4603904,0.0025832,0.1902985,0.1542553,0.7878875,0.0505166,0.6526549,0.0036873,0.0501475,0.0794297,0,0.990413,0.3170401,0.073501,0.5882353
606,0.509901,0,0.1765677,0.1346801,0.8828383,0,0.7149123,0,0.0175439,0.1023622,0,1,0.2952756,0.1875,0
6198,0.5088738,0.0135528,0.1329461,0.0795007,0.8644724,0.0053243,0.7041828,0.0008624,0.0487279,0.0966108,0.0159552,0.9711082,0.3747565,0.030303,0.6
56,0.5,0,0.1607143,0.0714286,0.9464286,0,0.8636364,0,0,0.1851852,0,1,0.2592593,0,1
1687,0.4842916,0,0.1238886,0.108046,0.8956728,0,0.751938,0.0015504,0.020155,0.045858,0,1,0.2707101,0.0608108,0.6666667
7115,0.4847505,0.0522839,0.1205903,0.0736498,0.9366128,0,0.850081,0.0004052,0.0243112,0.0155564,0.0433549,0.9850081,0.0323095,0.1011905,0.6923077
20,0.45,0,0.3,0.1818182,0.9,0,0.7777778,0,0,0.1818182,0,1,0.3636364,0,1
1167,0.4995716,0,0.1473865,0.1061644,0.9271637,0,0.8074246,0,0.0046404,0.0464602,0,0.9976798,0.1371681,0.0384615,1
273,0.5128205,0,0.0842491,0.0601504,0.8937729,0,0.73,0.01,0.01,0.047619,0,1,0.2857143,0.1538462,1
235,0.4680851,0,0.1957447,0.136,0.8,0,0.5643564,0,0.029703,0.0471698,0,0.990099,0.4528302,0.04,1
78380,0.4692013,0.0970528,0.1664328,0.1228247,0.7875351,0.0225185,0.610292,0.006337,0.0635927,0.0838196,0.0831131,0.8738337,0.3532501,0.0972262,0.4854111
3616,0.4466261,0.059458,0.2364491,0.2083958,0.8050332,0.0555863,0.6792708,0.0006752,0.0182309,0.0766833,0.0540176,0.9979743,0.324813,0.0585859,0.3571429
613,0.4486134,0.3752039,0.1533442,0.1213018,0.8923328,0,0.7510549,0.0042194,0.0168776,0.0954198,0.3122363,1,0.3206107,0.1147541,0.5
959,0.4796663,0.0145985,0.2158498,0.1322645,0.8373306,0,0.6554217,0.0048193,0.0216867,0.0777778,0.0144578,0.9951807,0.3066667,0.0446429,0.8333333
854,0.4625293,0.001171,0.2810304,0.2418301,0.7880562,0.057377,0.6685393,0.008427,0.0252809,0.0481283,0,0.997191,0.2032086,0.0327869,0
2089,0.4949737,0.0009574,0.0315941,0.0341232,0.9909047,0,0.9565217,0,0.0051151,0.218,0,0.0306905,0.676,0.5686275,0.5
267,0.5430712,0,0.0674157,0.0409836,0.9550562,0,0.85,0,0,0.1578947,0,1,0.2947368,0.1666667,0.6666667
13524,0.4910529,0.3972937,0.0968648,0.0755485,0.7711476,0.0188554,0.6361507,0.0021472,0.1175093,0.0426089,0.4103065,0.9244583,0.4634648,0.0979421,0.2
420,0.5142857,0,0.0404762,0.0245098,0.9690476,0,0.8636364,0,0.0113636,0.1456311,0,1,0.6893204,0.0555556,0
102,0.4509804,0,0.3235294,0.2142857,0.7843137,0,0.5686275,0,0,0.0555556,0,1,0.2777778,0.1666667,0.5
461,0.5206074,0.0086768,0.1475054,0.0588235,0.8091106,0.021692,0.6432749,0.005848,0.0584795,0.2119816,0.0116959,0.9415205,0.5576037,0.0506329,0
456,0.5416667,0,0.1359649,0.0334928,0.8201754,0,0.6432432,0.0108108,0.0702703,0.4393939,0,0.9891892,0.7272727,0.0952381,0.7777778
790,0.5050633,0,0.1443038,0.1381074,0.8367089,0,0.6574924,0.0122324,0.0397554,0.1233244,0,0.9877676,0.3994638,0.1011236,0.6
542,0.4852399,0,0.1752768,0.1863799,0.8357934,0,0.6392694,0.0091324,0.0273973,0.1704545,0,0.9954338,0.4734848,0.1090909,0.8571429
686,0.4635569,0.0043732,0.0991254,0.1032609,0.8221574,0,0.6319703,0.0148699,0.063197,0.1266234,0.0037175,0.9888476,0.3928571,0.08,0.5
64,0.484375,0,0.21875,0.0909091,0.921875,0,0.7916667,0,0,0.0769231,0,1,0.4615385,0,0
7195,0.4774149,0.009729,0.1249479,0.0776596,0.8393329,0,0.6939182,0.004985,0.0631439,0.0931284,0.0116318,0.9302094,0.308921,0.02138,0.4067797
5199,0.5201,0.0017311,0.0323139,0.0208417,0.9434507,0,0.8640777,0.0038835,0.0414239,0.0121483,0.0019417,0.9980583,0.101023,0.1392405,0.4166667
211,0.4691943,0.0473934,0.1090047,0.0714286,0.8909953,0,0.7654321,0,0.037037,0.0581395,0.0493827,0.9876543,0.2674419,0.047619,0
386,0.4533679,0,0.2564767,0.2037915,0.8108808,0,0.6162791,0.005814,0.0290698,0.1485149,0,1,0.3019802,0.0862069,0.3333333
410,0.5073171,0,0.0853659,0.0693069,0.9317073,0,0.8270677,0,0.0300752,0.125,0,0.9924812,0.2434211,0.1428571,1
3507,0.4901625,0.0031366,0.2050185,0.0766219,0.905047,0,0.8076079,0.0043892,0.0424287,0.2125576,0.0029261,0.9846379,0.2741935,0.0967742,0.390625
39681,0.4627152,0.0414556,0.201885,0.145075,0.7760389,0.0541065,0.6292428,0.0037921,0.0366157,0.0823731,0.0384185,0.9968295,0.37085,0.0659398,0.56
2601,0.4721261,0.0011534,0.1491734,0.1310998,0.8769704,0,0.7121364,0.004012,0.0230692,0.0725581,0.001003,1,0.2623256,0.1433824,0.6470588
433,0.482679,0.0023095,0.1570439,0.09375,0.9145497,0,0.8023952,0.005988,0.0179641,0.0346821,0,0.988024,0.1387283,0.125,1
6416,0.4981297,0.0024938,0.0961658,0.0664596,0.8600374,0,0.7015581,0.0043947,0.0515382,0.0380477,0.0031962,0.9976029,0.2413528,0.0236337,0.5294118
312,0.4935897,0,0.1891026,0.0886076,0.8846154,0.0320513,0.7837838,0,0.018018,0.1328125,0,0.990991,0.2890625,0.1851852,1
37,0.4864865,0,0.2702703,0.1052632,0.7837838,0,0.5555556,0,0,0.2173913,0,1,0.2608696,0,0.5
2786,0.4479541,0,0.2631012,0.1918075,0.7684853,0.0434314,0.6010144,0.0042265,0.0304311,0.0603654,0,0.9974641,0.3629865,0.039604,0.4285714
6438,0.4759242,0.0155328,0.1537745,0.120332,0.7910842,0.027959,0.6374046,0.0091603,0.0603053,0.0517553,0.0160305,0.9454198,0.4715889,0.0811997,0.3571429
1069,0.4836296,0,0.1908326,0.134058,0.8465856,0,0.6871036,0.0021142,0.0317125,0.0327198,0,0.9978858,0.2903885,0.0561798,0.75
4418,0.4986419,0.0577184,0.1346763,0.11693,0.8875057,0.0183341,0.7486301,0.0020548,0.0239726,0.2299578,0.0643836,0.6410959,0.4878692,0.1784232,0.8360656
6739,0.4776673,0.0019291,0.1614483,0.1079545,0.8901914,0,0.7457818,0.0033746,0.0172478,0.0382257,0.0018748,0.9902512,0.1626397,0.0490196,0.4634146
10955,0.4684619,0.374167,0.1205842,0.0954834,0.9149247,0,0.792517,0.0044479,0.026426,0.0301954,0.3649922,0.9939822,0.1522456,0.1918605,0.6363636
8254,0.4752847,0.004725,0.1608917,0.117063,0.8107584,0.0129634,0.6475508,0.0062724,0.0672043,0.0809772,0.0041816,0.9901434,0.3667307,0.0620061,0.7241379
